frame,time_sec,id,role,status,danger
19404,647.43,34,janitor,IDLE,0
19404,647.43,41,manager,IDLE,0
19404,647.43,42,manager,DANGEROUS SITUATION,1
19405,647.47,34,janitor,IDLE,0
19405,647.47,41,manager,IDLE,0
19405,647.47,42,manager,DANGEROUS SITUATION,1
19406,647.5,34,janitor,IDLE,0
19406,647.5,41,manager,IDLE,0
19406,647.5,42,manager,DANGEROUS SITUATION,1
19407,647.53,34,janitor,IDLE,0
19407,647.53,41,manager,IDLE,0
19407,647.53,42,manager,DANGEROUS SITUATION,1
19408,647.57,34,janitor,WORKING,0
19408,647.57,41,manager,WORKING,0
19408,647.57,42,manager,DANGEROUS SITUATION,1
19409,647.6,34,janitor,IDLE,0
19409,647.6,41,manager,IDLE,0
19409,647.6,42,manager,DANGEROUS SITUATION,1
19410,647.63,34,janitor,WORKING,0
19410,647.63,41,manager,WORKING,0
19410,647.63,42,manager,DANGEROUS SITUATION,1
19411,647.67,34,janitor,WORKING,0
19411,647.67,41,manager,WORKING,0
19411,647.67,42,manager,DANGEROUS SITUATION,1
19412,647.7,34,janitor,WORKING,0
19412,647.7,41,manager,WORKING,0
19412,647.7,42,manager,DANGEROUS SITUATION,1
19413,647.73,34,janitor,WORKING,0
19413,647.73,41,manager,WORKING,0
19413,647.73,42,manager,DANGEROUS SITUATION,1
19414,647.77,34,janitor,WORKING,0
19414,647.77,41,manager,WORKING,0
19414,647.77,42,manager,DANGEROUS SITUATION,1
19415,647.8,34,janitor,IDLE,0
19415,647.8,41,manager,IDLE,0
19415,647.8,42,manager,DANGEROUS SITUATION,1
19416,647.83,34,janitor,WORKING,0
19416,647.83,41,manager,WORKING,0
19416,647.83,42,manager,DANGEROUS SITUATION,1
19417,647.87,34,janitor,WORKING,0
19417,647.87,41,manager,WORKING,0
19418,647.9,34,janitor,WORKING,0
19418,647.9,41,manager,WORKING,0
19419,647.93,34,janitor,WORKING,0
19419,647.93,41,manager,WORKING,0
19420,647.97,34,janitor,WORKING,0
19420,647.97,41,manager,WORKING,0
19421,648.0,34,janitor,WORKING,0
19421,648.0,41,manager,WORKING,0
19422,648.03,34,janitor,WORKING,0
19422,648.03,41,manager,WORKING,0
19423,648.07,34,janitor,WORKING,0
19423,648.07,41,manager,WORKING,0
19424,648.1,34,janitor,WORKING,0
19424,648.1,41,manager,WORKING,0
19425,648.13,34,janitor,WORKING,0
19425,648.13,41,manager,IDLE,0
19426,648.17,34,janitor,WORKING,0
19426,648.17,41,manager,WORKING,0
19427,648.2,34,janitor,WORKING,0
19427,648.2,41,manager,WORKING,0
19428,648.23,34,janitor,WORKING,0
19428,648.23,41,manager,WORKING,0
19429,648.27,34,janitor,WORKING,0
19429,648.27,41,manager,WORKING,0
19430,648.3,34,janitor,WORKING,0
19430,648.3,41,manager,WORKING,0
19431,648.33,34,janitor,WORKING,0
19431,648.33,41,manager,WORKING,0
19432,648.37,34,janitor,WORKING,0
19432,648.37,41,manager,WORKING,0
19433,648.4,34,janitor,WORKING,0
19433,648.4,41,manager,WORKING,0
19434,648.43,34,janitor,WORKING,0
19434,648.43,41,manager,WORKING,0
19435,648.47,34,janitor,WORKING,0
19435,648.47,41,manager,WORKING,0
19436,648.5,34,janitor,WORKING,0
19436,648.5,41,manager,WORKING,0
19437,648.53,34,janitor,WORKING,0
19437,648.53,41,manager,WORKING,0
19438,648.57,34,janitor,WORKING,0
19438,648.57,41,manager,WORKING,0
19439,648.6,34,janitor,WORKING,0
19439,648.6,41,manager,WORKING,0
19440,648.63,34,janitor,IDLE,0
19440,648.63,41,manager,IDLE,0
19441,648.67,34,janitor,IDLE,0
19441,648.67,41,manager,IDLE,0
19442,648.7,34,janitor,IDLE,0
19442,648.7,41,manager,IDLE,0
19443,648.74,34,janitor,WORKING,0
19443,648.74,41,manager,WORKING,0
19444,648.77,34,janitor,WORKING,0
19444,648.77,41,manager,WORKING,0
19445,648.8,34,janitor,WORKING,0
19445,648.8,41,manager,WORKING,0
19446,648.84,34,janitor,WORKING,0
19446,648.84,41,manager,WORKING,0
19447,648.87,34,janitor,WORKING,0
19447,648.87,41,manager,WORKING,0
19448,648.9,34,janitor,WORKING,0
19448,648.9,41,manager,WORKING,0
19449,648.94,34,janitor,WORKING,0
19449,648.94,41,manager,WORKING,0
19450,648.97,34,janitor,WORKING,0
19450,648.97,41,manager,WORKING,0
19451,649.0,34,janitor,WORKING,0
19451,649.0,41,manager,WORKING,0
19452,649.04,34,janitor,WORKING,0
19452,649.04,41,manager,WORKING,0
19453,649.07,34,janitor,IDLE,0
19453,649.07,41,manager,IDLE,0
19453,649.07,43,janitor,IDLE,0
19454,649.1,34,janitor,IDLE,0
19454,649.1,41,manager,IDLE,0
19454,649.1,43,janitor,IDLE,0
19455,649.14,34,janitor,WORKING,0
19455,649.14,41,manager,WORKING,0
19455,649.14,43,janitor,WORKING,0
19456,649.17,34,janitor,WORKING,0
19456,649.17,41,manager,WORKING,0
19456,649.17,43,janitor,WORKING,0
19457,649.2,34,janitor,WORKING,0
19457,649.2,41,manager,WORKING,0
19457,649.2,43,janitor,WORKING,0
19458,649.24,34,janitor,WORKING,0
19458,649.24,41,manager,WORKING,0
19458,649.24,43,janitor,WORKING,0
19459,649.27,34,janitor,WORKING,0
19459,649.27,41,manager,WORKING,0
19459,649.27,43,janitor,WORKING,0
19460,649.3,34,janitor,WORKING,0
19460,649.3,41,manager,WORKING,0
19460,649.3,43,janitor,WORKING,0
19461,649.34,34,janitor,WORKING,0
19461,649.34,41,manager,WORKING,0
19461,649.34,43,janitor,WORKING,0
19462,649.37,34,janitor,WORKING,0
19462,649.37,41,manager,WORKING,0
19462,649.37,43,janitor,WORKING,0
19463,649.4,34,janitor,WORKING,0
19463,649.4,41,manager,WORKING,0
19463,649.4,43,janitor,WORKING,0
19464,649.44,34,janitor,IDLE,0
19464,649.44,41,manager,IDLE,0
19464,649.44,43,janitor,IDLE,0
19465,649.47,34,janitor,WORKING,0
19465,649.47,41,manager,WORKING,0
19465,649.47,43,janitor,WORKING,0
19466,649.5,34,janitor,WORKING,0
19466,649.5,41,manager,WORKING,0
19466,649.5,43,janitor,WORKING,0
19467,649.54,34,janitor,WORKING,0
19467,649.54,41,manager,WORKING,0
19467,649.54,43,janitor,WORKING,0
19468,649.57,34,janitor,WORKING,0
19468,649.57,41,manager,WORKING,0
19468,649.57,43,janitor,WORKING,0
19469,649.6,34,janitor,WORKING,0
19469,649.6,41,manager,WORKING,0
19469,649.6,43,janitor,WORKING,0
19470,649.64,34,janitor,WORKING,0
19470,649.64,41,manager,WORKING,0
19470,649.64,43,janitor,WORKING,0
19471,649.67,34,janitor,IDLE,0
19471,649.67,41,manager,IDLE,0
19471,649.67,43,janitor,IDLE,0
19472,649.7,34,janitor,IDLE,0
19472,649.7,41,manager,IDLE,0
19472,649.7,43,janitor,IDLE,0
19473,649.74,34,janitor,IDLE,0
19473,649.74,41,manager,IDLE,0
19473,649.74,43,janitor,IDLE,0
19474,649.77,34,janitor,IDLE,0
19474,649.77,41,manager,IDLE,0
19474,649.77,43,janitor,IDLE,0
19475,649.8,34,janitor,IDLE,0
19475,649.8,41,manager,IDLE,0
19475,649.8,43,janitor,IDLE,0
19476,649.84,34,janitor,IDLE,0
19476,649.84,41,manager,IDLE,0
19476,649.84,43,janitor,IDLE,0
19477,649.87,34,janitor,IDLE,0
19477,649.87,41,manager,IDLE,0
19477,649.87,43,janitor,IDLE,0
19478,649.9,34,janitor,IDLE,0
19478,649.9,41,manager,IDLE,0
19478,649.9,43,janitor,IDLE,0
19479,649.94,34,janitor,IDLE,0
19479,649.94,41,manager,IDLE,0
19479,649.94,43,janitor,IDLE,0
19480,649.97,34,janitor,WORKING,0
19480,649.97,41,manager,WORKING,0
19480,649.97,43,janitor,WORKING,0
19481,650.0,34,janitor,WORKING,0
19481,650.0,41,manager,WORKING,0
19481,650.0,43,janitor,WORKING,0
19482,650.04,34,janitor,IDLE,0
19482,650.04,41,manager,IDLE,0
19482,650.04,43,janitor,IDLE,0
19483,650.07,34,janitor,WORKING,0
19483,650.07,41,manager,WORKING,0
19483,650.07,43,janitor,WORKING,0
19484,650.1,34,janitor,WORKING,0
19484,650.1,41,manager,WORKING,0
19484,650.1,43,janitor,WORKING,0
19485,650.14,34,janitor,IDLE,0
19485,650.14,41,manager,IDLE,0
19485,650.14,43,janitor,IDLE,0
19486,650.17,34,janitor,IDLE,0
19486,650.17,41,manager,IDLE,0
19486,650.17,43,janitor,IDLE,0
19487,650.2,34,janitor,WORKING,0
19487,650.2,41,manager,WORKING,0
19487,650.2,43,janitor,WORKING,0
19488,650.24,34,janitor,WORKING,0
19488,650.24,41,manager,WORKING,0
19488,650.24,43,janitor,WORKING,0
19489,650.27,34,janitor,WORKING,0
19489,650.27,41,manager,WORKING,0
19489,650.27,43,janitor,WORKING,0
19490,650.3,34,janitor,WORKING,0
19490,650.3,41,manager,WORKING,0
19490,650.3,43,janitor,WORKING,0
19491,650.34,34,janitor,IDLE,0
19491,650.34,41,manager,IDLE,0
19491,650.34,43,janitor,IDLE,0
19492,650.37,34,janitor,IDLE,0
19492,650.37,41,manager,IDLE,0
19492,650.37,43,janitor,IDLE,0
19493,650.4,34,janitor,WORKING,0
19493,650.4,41,manager,WORKING,0
19493,650.4,43,janitor,WORKING,0
19494,650.44,34,janitor,WORKING,0
19494,650.44,41,manager,WORKING,0
19494,650.44,43,janitor,WORKING,0
19495,650.47,34,janitor,WORKING,0
19495,650.47,41,manager,WORKING,0
19495,650.47,43,janitor,WORKING,0
19496,650.5,34,janitor,WORKING,0
19496,650.5,41,manager,WORKING,0
19496,650.5,43,janitor,WORKING,0
19497,650.54,34,janitor,WORKING,0
19497,650.54,41,manager,WORKING,0
19497,650.54,43,janitor,WORKING,0
19498,650.57,34,janitor,WORKING,0
19498,650.57,41,manager,WORKING,0
19498,650.57,43,janitor,WORKING,0
19499,650.6,34,janitor,WORKING,0
19499,650.6,41,manager,WORKING,0
19499,650.6,43,janitor,WORKING,0
19500,650.64,34,janitor,WORKING,0
19500,650.64,41,manager,WORKING,0
19500,650.64,43,janitor,WORKING,0
19501,650.67,34,janitor,WORKING,0
19501,650.67,41,manager,WORKING,0
19501,650.67,43,janitor,WORKING,0
19502,650.7,34,janitor,WORKING,0
19502,650.7,41,manager,WORKING,0
19502,650.7,43,janitor,WORKING,0
19503,650.74,34,janitor,WORKING,0
19503,650.74,41,manager,WORKING,0
19503,650.74,43,janitor,WORKING,0
19504,650.77,34,janitor,WORKING,0
19504,650.77,41,manager,WORKING,0
19504,650.77,43,janitor,WORKING,0
19505,650.8,34,janitor,WORKING,0
19505,650.8,41,manager,WORKING,0
19505,650.8,43,janitor,WORKING,0
19506,650.84,34,janitor,WORKING,0
19506,650.84,41,manager,WORKING,0
19506,650.84,43,janitor,WORKING,0
19507,650.87,34,janitor,WORKING,0
19507,650.87,41,manager,WORKING,0
19507,650.87,43,janitor,WORKING,0
19508,650.9,34,janitor,WORKING,0
19508,650.9,41,manager,WORKING,0
19508,650.9,43,janitor,WORKING,0
19509,650.94,34,janitor,WORKING,0
19509,650.94,41,manager,WORKING,0
19509,650.94,43,janitor,WORKING,0
19510,650.97,34,janitor,WORKING,0
19510,650.97,41,manager,WORKING,0
19510,650.97,43,janitor,WORKING,0
19511,651.0,34,janitor,WORKING,0
19511,651.0,41,manager,WORKING,0
19511,651.0,43,janitor,WORKING,0
19512,651.04,34,janitor,WORKING,0
19512,651.04,41,manager,WORKING,0
19512,651.04,43,janitor,WORKING,0
19513,651.07,34,janitor,WORKING,0
19513,651.07,41,manager,WORKING,0
19513,651.07,43,janitor,WORKING,0
19514,651.1,34,janitor,WORKING,0
19514,651.1,41,manager,WORKING,0
19514,651.1,43,janitor,WORKING,0
19515,651.14,34,janitor,WORKING,0
19515,651.14,41,manager,WORKING,0
19515,651.14,43,janitor,WORKING,0
19516,651.17,34,janitor,WORKING,0
19516,651.17,41,manager,WORKING,0
19516,651.17,43,janitor,WORKING,0
19517,651.2,34,janitor,WORKING,0
19517,651.2,41,manager,WORKING,0
19517,651.2,43,janitor,WORKING,0
19518,651.24,34,janitor,WORKING,0
19518,651.24,41,manager,WORKING,0
19518,651.24,43,janitor,WORKING,0
19519,651.27,34,janitor,WORKING,0
19519,651.27,41,manager,WORKING,0
19519,651.27,43,janitor,WORKING,0
19520,651.3,34,janitor,WORKING,0
19520,651.3,41,manager,WORKING,0
19520,651.3,43,janitor,WORKING,0
19521,651.34,34,janitor,WORKING,0
19521,651.34,41,manager,WORKING,0
19521,651.34,43,janitor,WORKING,0
19522,651.37,34,janitor,WORKING,0
19522,651.37,41,manager,WORKING,0
19522,651.37,43,janitor,WORKING,0
19523,651.4,34,janitor,WORKING,0
19523,651.4,41,manager,WORKING,0
19523,651.4,43,janitor,WORKING,0
19524,651.44,34,janitor,WORKING,0
19524,651.44,41,manager,WORKING,0
19524,651.44,43,janitor,WORKING,0
19525,651.47,34,janitor,WORKING,0
19525,651.47,41,manager,WORKING,0
19525,651.47,43,janitor,WORKING,0
19526,651.5,34,janitor,WORKING,0
19526,651.5,41,manager,WORKING,0
19526,651.5,43,janitor,WORKING,0
19527,651.54,34,janitor,WORKING,0
19527,651.54,41,manager,WORKING,0
19527,651.54,43,janitor,WORKING,0
19528,651.57,34,janitor,WORKING,0
19528,651.57,41,manager,WORKING,0
19528,651.57,43,janitor,WORKING,0
19529,651.6,34,janitor,WORKING,0
19529,651.6,41,manager,WORKING,0
19529,651.6,43,janitor,WORKING,0
19530,651.64,34,janitor,WORKING,0
19530,651.64,41,manager,WORKING,0
19530,651.64,43,janitor,WORKING,0
19531,651.67,34,janitor,WORKING,0
19531,651.67,41,manager,WORKING,0
19531,651.67,43,janitor,WORKING,0
19532,651.7,34,janitor,WORKING,0
19532,651.7,41,manager,WORKING,0
19532,651.7,43,janitor,WORKING,0
19533,651.74,34,janitor,WORKING,0
19533,651.74,41,manager,WORKING,0
19533,651.74,43,janitor,WORKING,0
19534,651.77,34,janitor,WORKING,0
19534,651.77,41,janitor,WORKING,0
19534,651.77,43,janitor,WORKING,0
19535,651.8,34,janitor,WORKING,0
19535,651.8,41,janitor,WORKING,0
19535,651.8,43,janitor,WORKING,0
19536,651.84,34,janitor,WORKING,0
19536,651.84,41,janitor,WORKING,0
19536,651.84,43,janitor,WORKING,0
19537,651.87,34,janitor,WORKING,0
19537,651.87,41,janitor,WORKING,0
19537,651.87,43,janitor,WORKING,0
19538,651.9,34,janitor,WORKING,0
19538,651.9,41,janitor,WORKING,0
19538,651.9,43,janitor,WORKING,0
19539,651.94,34,janitor,WORKING,0
19539,651.94,41,janitor,WORKING,0
19539,651.94,43,janitor,WORKING,0
19540,651.97,34,janitor,WORKING,0
19540,651.97,43,janitor,WORKING,0
19541,652.0,34,janitor,WORKING,0
19541,652.0,43,janitor,WORKING,0
19542,652.04,34,janitor,WORKING,0
19542,652.04,43,janitor,WORKING,0
19543,652.07,34,janitor,WORKING,0
19543,652.07,43,janitor,WORKING,0
19544,652.11,34,janitor,WORKING,0
19544,652.11,43,janitor,WORKING,0
19545,652.14,34,janitor,WORKING,0
19545,652.14,43,janitor,WORKING,0
19546,652.17,34,janitor,WORKING,0
19546,652.17,43,janitor,WORKING,0
19547,652.21,34,janitor,WORKING,0
19547,652.21,43,janitor,WORKING,0
19548,652.24,34,janitor,IDLE,0
19548,652.24,43,janitor,IDLE,0
19549,652.27,34,janitor,WORKING,0
19549,652.27,43,janitor,WORKING,0
19549,652.27,41,manager,WORKING,0
19550,652.31,34,janitor,WORKING,0
19550,652.31,43,janitor,WORKING,0
19550,652.31,41,manager,WORKING,0
19551,652.34,34,janitor,IDLE,0
19551,652.34,43,janitor,IDLE,0
19551,652.34,41,manager,IDLE,0
19552,652.37,34,janitor,WORKING,0
19552,652.37,41,manager,WORKING,0
19553,652.41,34,janitor,WORKING,0
19553,652.41,41,manager,WORKING,0
19554,652.44,34,janitor,WORKING,0
19554,652.44,41,manager,WORKING,0
19555,652.47,34,janitor,WORKING,0
19555,652.47,41,manager,WORKING,0
19556,652.51,34,janitor,WORKING,0
19556,652.51,41,manager,WORKING,0
19557,652.54,34,janitor,WORKING,0
19557,652.54,41,manager,WORKING,0
19558,652.57,34,janitor,WORKING,0
19559,652.61,34,janitor,WORKING,0
19560,652.64,34,janitor,WORKING,0
19561,652.67,34,janitor,WORKING,0
19562,652.71,34,janitor,WORKING,0
19563,652.74,34,janitor,WORKING,0
19564,652.77,34,janitor,WORKING,0
19564,652.77,44,janitor,IDLE,0
19565,652.81,34,janitor,WORKING,0
19565,652.81,44,janitor,IDLE,0
19566,652.84,34,janitor,WORKING,0
19566,652.84,44,janitor,IDLE,0
19567,652.87,34,janitor,WORKING,0
19567,652.87,44,janitor,IDLE,0
19568,652.91,34,janitor,WORKING,0
19568,652.91,44,janitor,IDLE,0
19569,652.94,34,janitor,WORKING,0
19569,652.94,44,janitor,IDLE,0
19570,652.97,34,janitor,WORKING,0
19570,652.97,44,janitor,IDLE,0
19571,653.01,34,janitor,WORKING,0
19571,653.01,44,janitor,IDLE,0
19572,653.04,34,janitor,WORKING,0
19572,653.04,44,janitor,IDLE,0
19573,653.07,34,janitor,WORKING,0
19573,653.07,44,janitor,IDLE,0
19574,653.11,34,janitor,WORKING,0
19574,653.11,44,janitor,IDLE,0
19575,653.14,34,janitor,WORKING,0
19575,653.14,44,janitor,IDLE,0
19576,653.17,34,janitor,IDLE,0
19576,653.17,44,janitor,IDLE,0
19577,653.21,34,janitor,IDLE,0
19577,653.21,44,janitor,IDLE,0
19578,653.24,34,janitor,IDLE,0
19578,653.24,44,janitor,IDLE,0
19579,653.27,34,janitor,WORKING,0
19579,653.27,44,janitor,IDLE,0
19580,653.31,34,janitor,IDLE,0
19580,653.31,44,janitor,IDLE,0
19581,653.34,34,janitor,IDLE,0
19581,653.34,44,janitor,IDLE,0
19582,653.37,34,janitor,WORKING,0
19582,653.37,44,janitor,IDLE,0
19583,653.41,34,janitor,IDLE,0
19583,653.41,44,janitor,IDLE,0
19584,653.44,34,janitor,IDLE,0
19584,653.44,44,janitor,IDLE,0
19585,653.47,34,janitor,IDLE,0
19585,653.47,44,janitor,IDLE,0
19586,653.51,34,janitor,IDLE,0
19586,653.51,44,janitor,IDLE,0
19587,653.54,34,janitor,IDLE,0
19587,653.54,44,janitor,IDLE,0
19588,653.57,34,janitor,IDLE,0
19588,653.57,44,janitor,IDLE,0
19589,653.61,34,janitor,IDLE,0
19589,653.61,44,janitor,IDLE,0
19590,653.64,34,janitor,WORKING,0
19590,653.64,44,janitor,IDLE,0
19591,653.67,34,janitor,IDLE,0
19591,653.67,44,janitor,IDLE,0
19592,653.71,34,janitor,WORKING,0
19592,653.71,44,janitor,IDLE,0
19593,653.74,34,janitor,WORKING,0
19593,653.74,44,janitor,IDLE,0
19594,653.77,34,janitor,WORKING,0
19594,653.77,44,janitor,IDLE,0
19595,653.81,34,janitor,WORKING,0
19595,653.81,44,janitor,IDLE,0
19596,653.84,34,janitor,WORKING,0
19596,653.84,44,janitor,IDLE,0
19597,653.87,34,janitor,IDLE,0
19597,653.87,44,janitor,IDLE,0
19598,653.91,34,janitor,IDLE,0
19598,653.91,44,janitor,IDLE,0
19599,653.94,34,janitor,IDLE,0
19599,653.94,44,janitor,IDLE,0
19600,653.97,34,janitor,IDLE,0
19600,653.97,44,janitor,IDLE,0
19601,654.01,34,janitor,IDLE,0
19601,654.01,44,janitor,IDLE,0
19602,654.04,34,janitor,IDLE,0
19602,654.04,44,janitor,IDLE,0
19603,654.07,34,janitor,IDLE,0
19603,654.07,44,janitor,IDLE,0
19604,654.11,34,janitor,IDLE,0
19604,654.11,44,janitor,IDLE,0
19605,654.14,34,janitor,IDLE,0
19605,654.14,44,janitor,IDLE,0
19606,654.17,34,janitor,IDLE,0
19606,654.17,44,janitor,IDLE,0
19607,654.21,34,janitor,IDLE,0
19607,654.21,44,janitor,IDLE,0
19608,654.24,34,janitor,IDLE,0
19608,654.24,44,janitor,IDLE,0
19609,654.27,34,janitor,IDLE,0
19609,654.27,44,janitor,IDLE,0
19609,654.27,41,janitor,IDLE,0
19610,654.31,34,janitor,IDLE,0
19610,654.31,44,janitor,IDLE,0
19610,654.31,41,janitor,IDLE,0
19611,654.34,34,janitor,IDLE,0
19611,654.34,44,janitor,IDLE,0
19611,654.34,41,janitor,IDLE,0
19612,654.37,34,janitor,IDLE,0
19612,654.37,44,janitor,IDLE,0
19612,654.37,41,janitor,IDLE,0
19613,654.41,34,janitor,WORKING,0
19613,654.41,44,janitor,IDLE,0
19613,654.41,41,janitor,IDLE,0
19614,654.44,34,janitor,WORKING,0
19614,654.44,44,janitor,IDLE,0
19614,654.44,41,janitor,IDLE,0
19615,654.47,34,janitor,WORKING,0
19615,654.47,44,janitor,IDLE,0
19615,654.47,41,janitor,IDLE,0
19616,654.51,34,janitor,WORKING,0
19616,654.51,44,janitor,IDLE,0
19616,654.51,41,janitor,IDLE,0
19617,654.54,34,janitor,WORKING,0
19617,654.54,44,janitor,IDLE,0
19617,654.54,41,janitor,IDLE,0
19618,654.57,34,janitor,WORKING,0
19618,654.57,44,janitor,IDLE,0
19618,654.57,41,janitor,IDLE,0
19619,654.61,34,janitor,WORKING,0
19619,654.61,44,janitor,IDLE,0
19619,654.61,41,janitor,IDLE,0
19620,654.64,34,janitor,WORKING,0
19620,654.64,44,janitor,IDLE,0
19620,654.64,41,janitor,IDLE,0
19621,654.67,34,janitor,WORKING,0
19621,654.67,44,janitor,IDLE,0
19621,654.67,41,janitor,IDLE,0
19622,654.71,34,janitor,WORKING,0
19622,654.71,44,janitor,IDLE,0
19622,654.71,41,janitor,IDLE,0
19623,654.74,34,janitor,WORKING,0
19623,654.74,44,janitor,IDLE,0
19623,654.74,41,janitor,IDLE,0
19624,654.77,34,janitor,WORKING,0
19624,654.77,44,janitor,IDLE,0
19624,654.77,41,janitor,IDLE,0
19625,654.81,34,janitor,WORKING,0
19625,654.81,44,janitor,IDLE,0
19625,654.81,41,janitor,IDLE,0
19626,654.84,34,janitor,IDLE,0
19626,654.84,44,janitor,IDLE,0
19626,654.84,41,janitor,IDLE,0
19627,654.87,34,janitor,IDLE,0
19627,654.87,44,janitor,IDLE,0
19627,654.87,41,janitor,IDLE,0
19628,654.91,34,janitor,WORKING,0
19628,654.91,44,janitor,IDLE,0
19628,654.91,41,janitor,IDLE,0
19629,654.94,34,janitor,WORKING,0
19629,654.94,44,janitor,IDLE,0
19629,654.94,41,janitor,IDLE,0
19630,654.97,34,janitor,WORKING,0
19630,654.97,44,janitor,IDLE,0
19630,654.97,41,janitor,IDLE,0
19631,655.01,34,janitor,IDLE,0
19631,655.01,44,janitor,IDLE,0
19631,655.01,41,janitor,IDLE,0
19632,655.04,34,janitor,IDLE,0
19632,655.04,44,janitor,IDLE,0
19632,655.04,41,janitor,IDLE,0
19633,655.07,34,janitor,IDLE,0
19633,655.07,44,janitor,IDLE,0
19633,655.07,41,janitor,IDLE,0
19634,655.11,34,janitor,WORKING,0
19634,655.11,44,janitor,IDLE,0
19634,655.11,41,janitor,IDLE,0
19635,655.14,34,janitor,WORKING,0
19635,655.14,44,janitor,IDLE,0
19635,655.14,41,janitor,IDLE,0
19636,655.17,34,janitor,IDLE,0
19636,655.17,44,janitor,IDLE,0
19636,655.17,41,janitor,IDLE,0
19637,655.21,34,janitor,IDLE,0
19637,655.21,44,janitor,IDLE,0
19637,655.21,41,janitor,IDLE,0
19638,655.24,34,janitor,IDLE,0
19638,655.24,44,janitor,IDLE,0
19638,655.24,41,janitor,IDLE,0
19639,655.27,34,janitor,WORKING,0
19639,655.27,44,janitor,IDLE,0
19639,655.27,41,janitor,IDLE,0
19640,655.31,34,janitor,WORKING,0
19640,655.31,44,janitor,IDLE,0
19640,655.31,41,janitor,IDLE,0
19641,655.34,34,janitor,WORKING,0
19641,655.34,44,janitor,IDLE,0
19641,655.34,41,janitor,IDLE,0
19642,655.37,34,janitor,WORKING,0
19642,655.37,44,janitor,IDLE,0
19642,655.37,41,janitor,IDLE,0
19643,655.41,34,janitor,WORKING,0
19643,655.41,44,janitor,IDLE,0
19643,655.41,41,janitor,IDLE,0
19644,655.44,34,janitor,WORKING,0
19644,655.44,44,janitor,IDLE,0
19644,655.44,41,janitor,IDLE,0
19645,655.48,34,janitor,WORKING,0
19645,655.48,41,janitor,IDLE,0
19646,655.51,34,janitor,WORKING,0
19646,655.51,41,janitor,IDLE,0
19647,655.54,34,janitor,WORKING,0
19647,655.54,41,janitor,IDLE,0
19648,655.58,34,janitor,WORKING,0
19648,655.58,41,janitor,IDLE,0
19649,655.61,34,janitor,WORKING,0
19649,655.61,41,janitor,IDLE,0
19650,655.64,34,janitor,WORKING,0
19650,655.64,41,janitor,IDLE,0
19651,655.68,34,janitor,WORKING,0
19651,655.68,41,janitor,IDLE,0
19652,655.71,34,janitor,WORKING,0
19652,655.71,41,janitor,IDLE,0
19653,655.74,34,janitor,WORKING,0
19653,655.74,41,janitor,IDLE,0
19654,655.78,34,janitor,WORKING,0
19654,655.78,41,janitor,IDLE,0
19655,655.81,34,janitor,WORKING,0
19655,655.81,41,janitor,IDLE,0
19656,655.84,34,janitor,WORKING,0
19656,655.84,41,janitor,IDLE,0
19657,655.88,34,janitor,WORKING,0
19657,655.88,41,janitor,IDLE,0
19658,655.91,34,janitor,WORKING,0
19658,655.91,41,janitor,IDLE,0
19659,655.94,34,janitor,WORKING,0
19659,655.94,41,janitor,IDLE,0
19660,655.98,34,janitor,WORKING,0
19660,655.98,41,janitor,IDLE,0
19661,656.01,34,janitor,WORKING,0
19661,656.01,41,janitor,IDLE,0
19662,656.04,34,janitor,WORKING,0
19662,656.04,41,janitor,IDLE,0
19663,656.08,34,janitor,WORKING,0
19663,656.08,41,janitor,IDLE,0
19663,656.08,44,janitor,IDLE,0
19664,656.11,34,janitor,WORKING,0
19664,656.11,41,janitor,IDLE,0
19664,656.11,44,janitor,IDLE,0
19665,656.14,34,janitor,WORKING,0
19665,656.14,41,janitor,IDLE,0
19665,656.14,44,janitor,IDLE,0
19666,656.18,34,janitor,WORKING,0
19666,656.18,44,janitor,IDLE,0
19667,656.21,34,janitor,WORKING,0
19667,656.21,44,janitor,IDLE,0
19668,656.24,34,janitor,WORKING,0
19668,656.24,44,janitor,IDLE,0
19669,656.28,34,janitor,WORKING,0
19669,656.28,44,janitor,IDLE,0
19670,656.31,34,janitor,WORKING,0
19670,656.31,44,janitor,IDLE,0
19671,656.34,34,janitor,WORKING,0
19671,656.34,44,janitor,IDLE,0
19672,656.38,34,janitor,WORKING,0
19672,656.38,44,janitor,IDLE,0
19673,656.41,34,janitor,WORKING,0
19673,656.41,44,janitor,IDLE,0
19674,656.44,34,janitor,WORKING,0
19674,656.44,44,janitor,IDLE,0
19675,656.48,34,janitor,WORKING,0
19675,656.48,44,janitor,IDLE,0
19676,656.51,34,janitor,WORKING,0
19676,656.51,44,janitor,IDLE,0
19677,656.54,34,janitor,WORKING,0
19677,656.54,44,janitor,IDLE,0
19678,656.58,34,janitor,WORKING,0
19678,656.58,44,janitor,IDLE,0
19679,656.61,34,janitor,WORKING,0
19679,656.61,44,janitor,IDLE,0
19680,656.64,34,janitor,WORKING,0
19680,656.64,44,janitor,IDLE,0
19681,656.68,34,janitor,WORKING,0
19681,656.68,44,janitor,IDLE,0
19681,656.68,45,darkmechanic,IDLE,0
19682,656.71,34,janitor,WORKING,0
19682,656.71,44,janitor,IDLE,0
19682,656.71,45,darkmechanic,IDLE,0
19683,656.74,34,janitor,WORKING,0
19683,656.74,44,janitor,IDLE,0
19683,656.74,45,darkmechanic,IDLE,0
19684,656.78,34,janitor,WORKING,0
19684,656.78,44,janitor,IDLE,0
